AKPAR,ValidationType,AddressLine1,AddressLine2,StreetNumberFrom,StreetNumberTo,City,State,ZipCode
224129,E,102 208 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224130,E,102 209 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224131,E,102 210 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224132,E,102 211 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224133,E,102 212 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224134,E,102 213 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224135,E,102 214 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224136,E,102 215 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224137,E,102 216 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224138,E,102 217 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224141,E,102 A HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224142,E,102 HIDDEN PASTURES DR,,,,CRAMERTON,NC,28032
224220,E,213 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224221,E,209 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224222,E,205 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224223,E,201 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224224,E,125 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224225,E,121 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224226,E,117 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224227,E,113 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224228,E,109 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224229,E,105 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224230,E,101 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224231,E,216 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224232,E,212 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224233,E,208 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224234,E,204 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224235,E,200 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224236,E,124 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224237,E,120 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224238,E,116 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224239,E,112 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224240,E,108 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224241,E,235 HAMRICK RD,,,,CRAMERTON,NC,28032
224242,E,239 HAMRICK RD,,,,CRAMERTON,NC,28032
224243,E,243 HAMRICK RD,,,,CRAMERTON,NC,28032
224246,E,105 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224247,E,109 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224249,E,113 EMORY LN,,,,CRAMERTON,NC,28032
224250,E,100 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224251,E,104 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224252,E,108 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224253,E,112 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224254,E,116 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224255,E,201 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224256,E,205 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224257,E,209 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224258,E,200 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224259,E,204 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224260,E,208 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224261,E,212 MEYERS RIDGE RD,,,,CRAMERTON,NC,28032
224262,E,100 KEATS ALY,,,,CRAMERTON,NC,28032
224263,E,104 KEATS ALY,,,,CRAMERTON,NC,28032
224264,E,108 KEATS ALY,,,,CRAMERTON,NC,28032
224265,E,112 KEATS ALY,,,,CRAMERTON,NC,28032
224266,E,116 KEATS ALY,,,,CRAMERTON,NC,28032
224267,E,120 KEATS ALY,,,,CRAMERTON,NC,28032
224268,E,200 KEATS ALY,,,,CRAMERTON,NC,28032
224269,E,204 KEATS ALY,,,,CRAMERTON,NC,28032
224270,E,208 KEATS ALY,,,,CRAMERTON,NC,28032
224271,E,212 KEATS ALY,,,,CRAMERTON,NC,28032
224272,E,216 KEATS ALY,,,,CRAMERTON,NC,28032
224273,E,217 MAC ALY,,,,CRAMERTON,NC,28032
224274,E,213 MAC ALY,,,,CRAMERTON,NC,28032
224275,E,209 MAC ALY,,,,CRAMERTON,NC,28032
224276,E,205 MAC ALY,,,,CRAMERTON,NC,28032
224277,E,201 MAC ALY,,,,CRAMERTON,NC,28032
224278,E,121 MAC ALY,,,,CRAMERTON,NC,28032
224279,E,117 MAC ALY,,,,CRAMERTON,NC,28032
224280,E,113 MAC ALY,,,,CRAMERTON,NC,28032
224281,E,109 MAC ALY,,,,CRAMERTON,NC,28032
224282,E,105 MAC ALY,,,,CRAMERTON,NC,28032
224283,E,101 MAC ALY,,,,CRAMERTON,NC,28032
224284,E,217 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
224980,E,237 MARKET ST,,,,CRAMERTON,NC,28032
224982,E,235 MARKET ST,,,,CRAMERTON,NC,28032
225000,E,4018 FOXES TRL,,,,CRAMERTON,NC,28032
225550,E,150 EIGHTH AVE,,,,CRAMERTON,NC,28032
226021,E,209 MAYS MILLS DR,,,,CRAMERTON,NC,28032
226088,E,1678 ARMSTRONG FORD RD,,,,BELMONT,NC,28012
226408,E,3016 DODSWORTH DR,,,,CRAMERTON,NC,28032
226490,E,1398 ARMSTRONG FORD RD,,,,BELMONT,NC,28012
226688,E,247 HAMRICK RD,,,,CRAMERTON,NC,28032
226758,E,102 OLD DAM WAY,,,,CRAMERTON,NC,28032
226821,E,5444 WELCH CT,,,,CRAMERTON,NC,28032
226855,E,3037 CALLAWAY CT,,,,CRAMERTON,NC,28032
226856,E,3033 CALLAWAY CT,,,,CRAMERTON,NC,28032
226857,E,3029 CALLAWAY CT,,,,CRAMERTON,NC,28032
226858,E,3025 CALLAWAY CT,,,,CRAMERTON,NC,28032
226859,E,3021 CALLAWAY CT,,,,CRAMERTON,NC,28032
226860,E,3017 CALLAWAY CT,,,,CRAMERTON,NC,28032
226861,E,3013 CALLAWAY CT,,,,CRAMERTON,NC,28032
226862,E,3009 CALLAWAY CT,,,,CRAMERTON,NC,28032
226863,E,3005 CALLAWAY CT,,,,CRAMERTON,NC,28032
226864,E,3001 CALLAWAY CT,,,,CRAMERTON,NC,28032
226915,E,251 HAMRICK RD,,,,CRAMERTON,NC,28032
226940,E,1130 STUARTS LANDING DR,,,,CRAMERTON,NC,28032
226943,E,3000 CALLAWAY CT,,,,CRAMERTON,NC,28032
226944,E,3004 CALLAWAY CT,,,,CRAMERTON,NC,28032
226945,E,3008 CALLAWAY CT,,,,CRAMERTON,NC,28032
226946,E,3012 CALLAWAY CT,,,,CRAMERTON,NC,28032
226947,E,3016 CALLAWAY CT,,,,CRAMERTON,NC,28032
226948,E,3020 CALLAWAY CT,,,,CRAMERTON,NC,28032
226949,E,3024 CALLAWAY CT,,,,CRAMERTON,NC,28032
227546,E,1462 ARMSTRONG FORD RD,,,,BELMONT,NC,28012
228061,E,4235 S NEW HOPE RD,,,,GASTONIA,NC,28056
300412,E,508 MAYMONT DR,,,,CRAMERTON,NC,28032
300414,E,512 MAYMONT DR,,,,CRAMERTON,NC,28032
300565,E,5001 THOMASVILLE DR,,,,BELMONT,NC,28012
300566,E,5005 THOMASVILLE DR,,,,BELMONT,NC,28012
300567,E,5009 THOMASVILLE DR,,,,BELMONT,NC,28012
300568,E,5013 THOMASVILLE DR,,,,BELMONT,NC,28012
300569,E,5017 THOMASVILLE DR,,,,BELMONT,NC,28012
300570,E,5021 THOMASVILLE DR,,,,BELMONT,NC,28012
300571,E,5025 THOMASVILLE DR,,,,BELMONT,NC,28012
300572,E,5029 THOMASVILLE DR,,,,BELMONT,NC,28012
300573,E,5033 THOMASVILLE DR,,,,BELMONT,NC,28012
300574,E,5037 THOMASVILLE DR,,,,BELMONT,NC,28012
300575,E,5041 THOMASVILLE DR,,,,BELMONT,NC,28012
300576,E,5045 THOMASVILLE DR,,,,BELMONT,NC,28012
300577,E,5049 THOMASVILLE DR,,,,BELMONT,NC,28012
300578,E,5000 THOMASVILLE DR,,,,BELMONT,NC,28012
300579,E,5004 THOMASVILLE DR,,,,BELMONT,NC,28012
300580,E,5008 THOMASVILLE DR,,,,BELMONT,NC,28012
300581,E,5065 THOMASVILLE DR,,,,BELMONT,NC,28012
300582,E,5069 THOMASVILLE DR,,,,BELMONT,NC,28012
300583,E,5073 THOMASVILLE DR,,,,BELMONT,NC,28012
300584,E,5077 THOMASVILLE DR,,,,BELMONT,NC,28012
300585,E,5081 THOMASVILLE DR,,,,BELMONT,NC,28012
300587,E,5060 THOMASVILLE DR,,,,BELMONT,NC,28012
300588,E,5056 THOMASVILLE DR,,,,BELMONT,NC,28012
300589,E,5052 THOMASVILLE DR,,,,BELMONT,NC,28012
300590,E,5048 THOMASVILLE DR,,,,BELMONT,NC,28012
300591,E,5044 THOMASVILLE DR,,,,BELMONT,NC,28012
300592,E,5040 THOMASVILLE DR,,,,BELMONT,NC,28012
300593,E,5036 THOMASVILLE DR,,,,BELMONT,NC,28012
300594,E,5032 THOMASVILLE DR,,,,BELMONT,NC,28012
300595,E,5028 THOMASVILLE DR,,,,BELMONT,NC,28012
300596,E,5024 THOMASVILLE DR,,,,BELMONT,NC,28012
300597,E,5020 THOMASVILLE DR,,,,BELMONT,NC,28012
300598,E,5016 THOMASVILLE DR,,,,BELMONT,NC,28012
300599,E,5012 THOMASVILLE DR,,,,BELMONT,NC,28012
300808,E,478 ELEVENTH ST,,,,CRAMERTON,NC,28032
301167,E,5222 COURTYARD LN,,,,BELMONT,NC,28012
301168,E,5224 COURTYARD LN,,,,BELMONT,NC,28012
301169,E,5226 COURTYARD LN,,,,BELMONT,NC,28012
301170,E,5228 COURTYARD LN,,,,BELMONT,NC,28012
301171,E,5230 COURTYARD LN,,,,BELMONT,NC,28012
301172,E,5232 COURTYARD LN,,,,BELMONT,NC,28012
301173,E,5234 COURTYARD LN,,,,BELMONT,NC,28012
301174,E,5202 COURTYARD LN,,,,BELMONT,NC,28012
301175,E,5204 COURTYARD LN,,,,BELMONT,NC,28012
301176,E,5206 COURTYARD LN,,,,BELMONT,NC,28012
301177,E,5208 COURTYARD LN,,,,BELMONT,NC,28012
301178,E,5210 COURTYARD LN,,,,BELMONT,NC,28012
301179,E,5212 COURTYARD LN,,,,BELMONT,NC,28012
301180,E,5214 COURTYARD LN,,,,BELMONT,NC,28012
301181,E,5216 COURTYARD LN,,,,BELMONT,NC,28012
301182,E,5218 COURTYARD LN,,,,BELMONT,NC,28012
301221,E,213 MAYS MILL DR,,,,CRAMERTON,NC,28032
301317,E,5238 COURTYARD LN,,,,BELMONT,NC,28012
301318,E,5240 COURTYARD LN,,,,BELMONT,NC,28012
301319,E,5242 COURTYARD LN,,,,BELMONT,NC,28012
301320,E,5244 COURTYARD LN,,,,BELMONT,NC,28012
301321,E,5246 COURTYARD LN,,,,BELMONT,NC,28012
301322,E,5248 COURTYARD LN,,,,BELMONT,NC,28012
301323,E,5250 COURTYARD LN,,,,BELMONT,NC,28012
301324,E,5252 COURTYARD LN,,,,BELMONT,NC,28012
301325,E,5254 COURTYARD LN,,,,BELMONT,NC,28012
301326,E,5256 COURTYARD LN,,,,BELMONT,NC,28012
301327,E,5258 COURTYARD LN,,,,BELMONT,NC,28012
301328,E,5260 COURTYARD LN,,,,BELMONT,NC,28012
301329,E,5262 COURTYARD LN,,,,BELMONT,NC,28012
301330,E,5264 COURTYARD LN,,,,BELMONT,NC,28012
301331,E,5266 COURTYARD LN,,,,BELMONT,NC,28012
301332,E,5268 COURTYARD LN,,,,BELMONT,NC,28012
301333,E,5270 COURTYARD LN,,,,BELMONT,NC,28012
301334,E,5272 COURTYARD LN,,,,BELMONT,NC,28012
301335,E,5274 COURTYARD LN,,,,BELMONT,NC,28012
301336,E,5276 COURTYARD LN,,,,BELMONT,NC,28012
301337,E,5278 COURTYARD LN,,,,BELMONT,NC,28012
301338,E,5280 COURTYARD LN,,,,BELMONT,NC,28012
301339,E,5282 COURTYARD LN,,,,BELMONT,NC,28012
301340,E,5284 COURTYARD LN,,,,BELMONT,NC,28012
301341,E,5285 COURTYARD LN,,,,BELMONT,NC,28012
301342,E,5283 COURTYARD LN,,,,BELMONT,NC,28012
301343,E,5279 COURTYARD LN,,,,BELMONT,NC,28012
301344,E,5277 COURTYARD LN,,,,BELMONT,NC,28012
301345,E,5275 COURTYARD LN,,,,BELMONT,NC,28012
301346,E,5109 PORTICO PL,,,,BELMONT,NC,28012
301347,E,5107 PORTICO PL,,,,BELMONT,NC,28012
301348,E,5105 PORTICO PL,,,,BELMONT,NC,28012
301349,E,5101 PORTICO PL,,,,BELMONT,NC,28012
301350,E,5100 PORTICO PL,,,,BELMONT,NC,28012
301351,E,5102 PORTICO PL,,,,BELMONT,NC,28012
301352,E,5104 PORTICO PL,,,,BELMONT,NC,28012
301353,E,5106 PORTICO PL,,,,BELMONT,NC,28012
301354,E,5110 PORTICO PL,,,,BELMONT,NC,28012
301355,E,5112 PORTICO PL,,,,BELMONT,NC,28012
301356,E,5015 VITA WAY,,,,BELMONT,NC,28012
301357,E,5013 VITA WAY,,,,BELMONT,NC,28012
301358,E,5011 VITA WAY,,,,BELMONT,NC,28012
301359,E,5009 VITA WAY,,,,BELMONT,NC,28012
301360,E,5005 VITA WAY,,,,BELMONT,NC,28012
301361,E,5003 VITA WAY,,,,BELMONT,NC,28012
301362,E,5004 VITA WAY,,,,BELMONT,NC,28012
301363,E,5006 VITA WAY,,,,BELMONT,NC,28012
301364,E,5008 VITA WAY,,,,BELMONT,NC,28012
301365,E,5010 VITA WAY,,,,BELMONT,NC,28012
301366,E,5012 VITA WAY,,,,BELMONT,NC,28012
301367,E,5014 VITA WAY,,,,BELMONT,NC,28012
301368,E,5247 COURTYARD LN,,,,BELMONT,NC,28012
301369,E,5239 COURTYARD LN,,,,BELMONT,NC,28012
301370,E,5237 COURTYARD LN,,,,BELMONT,NC,28012
301371,E,5235 COURTYARD LN,,,,BELMONT,NC,28012
301372,E,5233 COURTYARD LN,,,,BELMONT,NC,28012
301373,E,5201 COURTYARD LN,,,,BELMONT,NC,28012
301374,E,5229 COURTYARD LN,,,,BELMONT,NC,28012
301720,E,6001 SANTEE RIVER WAY,,,,BELMONT,NC,28012
301721,E,6005 SANTEE RIVER WAY,,,,CRAMERTON,NC,28012
301722,E,2104 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301723,E,2100 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301724,E,2048 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301725,E,2044 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301726,E,2040 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301727,E,2036 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301728,E,2032 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301729,E,2028 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301730,E,2024 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301731,E,2020 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301732,E,2016 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301733,E,2012 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301734,E,2008 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301735,E,2004 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301736,E,1020 MILLBRIDGE RD,,,,BELMONT,NC,28012
301737,E,1016 MILLBRIDGE RD,,,,BELMONT,NC,28012
301738,E,1012 MILLBRIDGE RD,,,,BELMONT,NC,28012
301739,E,1005 MILLBRIDGE RD,,,,BELMONT,NC,28012
301740,E,1009 MILLBRIDGE RD,,,,BELMONT,NC,28012
301741,E,1013 MILLBRIDGE RD,,,,BELMONT,NC,28012
301742,E,1017 MILLBRIDGE RD,,,,BELMONT,NC,28012
301743,E,1021 MILLBRIDGE RD,,,,BELMONT,NC,28012
301744,E,1025 MILLBRIDGE RD,,,,CRAMERTON,NC,28012
301745,E,1101 MILLBRIDGE RD,,,,BELMONT,NC,28012
301746,E,1105 MILLBRIDGE RD,,,,BELMONT,NC,28012
301747,E,1109 MILLBRIDGE RD,,,,BELMONT,NC,28012
301748,E,1113 MILLBRIDGE RD,,,,BELMONT,NC,28012
301749,E,1117 MILLBRIDGE RD,,,,BELMONT,NC,28012
301750,E,1121 MILLBRIDGE RD,,,,BELMONT,NC,28012
301751,E,1125 MILLBRIDGE RD,,,,BELMONT,NC,28012
301752,E,1137 MILLBRIDGE RD,,,,BELMONT,NC,28012
301753,E,1136 MILLBRIDGE RD,,,,BELMONT,NC,28012
301754,E,1124 MILLBRIDGE RD,,,,BELMONT,NC,28012
301755,E,1120 MILLBRIDGE RD,,,,BELMONT,NC,28012
301756,E,1116 MILLBRIDGE RD,,,,BELMONT,NC,28012
301757,E,1112 MILLBRIDGE RD,,,,BELMONT,NC,28012
301758,E,1108 MILLBRIDGE RD,,,,BELMONT,NC,28012
301759,E,1104 MILLBRIDGE RD,,,,BELMONT,NC,28012
301760,E,1100 MILLBRIDGE RD,,,,BELMONT,NC,28012
301761,E,2005 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301762,E,2009 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301763,E,2013 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301764,E,2017 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301765,E,2021 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301766,E,2025 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301767,E,2029 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301768,E,2033 NEW HOPE BRANCH WAY,,,,BELMONT,NC,28012
301769,E,5168 THOMASVILLE DR,,,,BELMONT,NC,28012
301770,E,5164 THOMASVILLE DR,,,,BELMONT,NC,28012
301771,E,5160 THOMASVILLE DR,,,,BELMONT,NC,28012
301772,E,5158 THOMASVILLE DR,,,,BELMONT,NC,28012
301773,E,5152 THOMASVILLE DR,,,,BELMONT,NC,28012
301774,E,5148 THOMASVILLE DR,,,,BELMONT,NC,28012
301775,E,5144 THOMASVILLE DR,,,,BELMONT,NC,28012
301776,E,5140 THOMASVILLE DR,,,,BELMONT,NC,28012
301777,E,5136 THOMASVILLE DR,,,,BELMONT,NC,28012
301778,E,5132 THOMASVILLE DR,,,,BELMONT,NC,28012
301779,E,5124 THOMASVILLE DR,,,,BELMONT,NC,28012
301780,E,5120 THOMASVILLE DR,,,,BELMONT,NC,28012
301781,E,5116 THOMASVILLE DR,,,,BELMONT,NC,28012
301782,E,5112 THOMASVILLE DR,,,,BELMONT,NC,28012
301783,E,5108 THOMASVILLE DR,,,,BELMONT,NC,28012
301784,E,5104 THOMASVILLE DR,,,,BELMONT,NC,28012
301785,E,5100 THOMASVILLE DR,,,,BELMONT,NC,28012
301786,E,5078 THOMASVILLE DR,,,,BELMONT,NC,28012
301787,E,5074 THOMASVILLE DR,,,,BELMONT,NC,28012
301788,E,5070 THOMASVILLE DR,,,,BELMONT,NC,28012
301789,E,5169 THOMASVILLE DR,,,,BELMONT,NC,28012
301790,E,5165 THOMASVILLE DR,,,,BELMONT,NC,28012
301791,E,5161 THOMASVILLE DR,,,,BELMONT,NC,28012
301792,E,5157 THOMASVILLE DR,,,,BELMONT,NC,28012
301793,E,5153 THOMASVILLE DR,,,,BELMONT,NC,28012
301794,E,5149 THOMASVILLE DR,,,,BELMONT,NC,28012
301795,E,5145 THOMASVILLE DR,,,,BELMONT,NC,28012
301796,E,5141 THOMASVILLE DR,,,,BELMONT,NC,28012
301797,E,5137 THOMASVILLE DR,,,,BELMONT,NC,28012
301798,E,5133 THOMASVILLE DR,,,,BELMONT,NC,28012
301799,E,5125 THOMASVILLE DR,,,,BELMONT,NC,28012
301800,E,5121 THOMASVILLE DR,,,,BELMONT,NC,28012
301801,E,5117 THOMASVILLE DR,,,,BELMONT,NC,28012
301802,E,5113 THOMASVILLE DR,,,,BELMONT,NC,28012
301803,E,5109 THOMASVILLE DR,,,,BELMONT,NC,28012
301804,E,5105 THOMASVILLE DR,,,,BELMONT,NC,28012
301805,E,5101 THOMASVILLE DR,,,,BELMONT,NC,28012
301806,E,333 U MCADENVILLE RD,,,,BELMONT,NC,28012
301876,E,5085 PATTON DR,,,,GASTONIA,NC,28056
301877,E,5089 PATTON DR,,,,GASTONIA,NC,28056
301878,E,5093 PATTON DR,,,,GASTONIA,NC,28056
301879,E,4243 S NEW HOPE RD,,,,GASTONIA,NC,28056
302155,E,574 BALTIMORE DR,,,,CRAMERTON,NC,28032
302303,E,518 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302304,E,516 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302305,E,514 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302306,E,512 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302307,E,510 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302308,E,508 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302309,E,506 STANDPIPE HILL,,,,CRAMERTON,NC,28032
302310,E,103 SEVENTH ST,,,,CRAMERTON,NC,28032
302311,E,105 SEVENTH ST,,,,CRAMERTON,NC,28032
302312,E,107 SEVENTH ST,,,,CRAMERTON,NC,28032
302462,E,249 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302463,E,245 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302464,E,241 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302465,E,237 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302466,E,233 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302467,E,229 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302468,E,225 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302469,E,228 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302470,E,232 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302471,E,240 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302472,E,244 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302473,E,248 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302474,E,252 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302475,E,256 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
302476,E,260 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
303000,E,113 ALBERTA AVE,,,,BELMONT,NC,28012
303001,E,111 ALBERTA AVE,,,,BELMONT,NC,28012
303309,E,101 LAKEWOOD RD,,,,BELMONT,NC,28012
303663,E,562 BALTIMORE DR,,,,CRAMERTON,NC,28032
303761,E,5001 PATTON DR,,,,GASTONIA,NC,28056
303762,E,5005 PATTON DR,,,,GASTONIA,NC,28056
303763,E,5009 PATTON DR,,,,GASTONIA,NC,28056
303764,E,5013 PATTON DR,,,,GASTONIA,NC,28056
303765,E,5017 PATTON DR,,,,GASTONIA,NC,28056
303766,E,5021 PATTON DR,,,,GASTONIA,NC,28056
303767,E,5025 PATTON DR,,,,GASTONIA,NC,28056
303768,E,5029 PATTON DR,,,,GASTONIA,NC,28056
303769,E,5033 PATTON DR,,,,GASTONIA,NC,28056
303770,E,5037 PATTON DR,,,,GASTONIA,NC,28056
303771,E,5041 PATTON DR,,,,GASTONIA,NC,28056
303772,E,5045 PATTON DR,,,,GASTONIA,NC,28056
303773,E,5049 PATTON DR,,,,GASTONIA,NC,28056
303774,E,5053 PATTON DR,,,,GASTONIA,NC,28056
303775,E,5057 PATTON DR,,,,GASTONIA,NC,28056
303776,E,5061 PATTON DR,,,,GASTONIA,NC,28056
303777,E,5065 PATTON DR,,,,GASTONIA,NC,28056
303778,E,5069 PATTON DR,,,,GASTONIA,NC,28056
303779,E,5073 PATTON DR,,,,GASTONIA,NC,28056
303780,E,5077 PATTON DR,,,,GASTONIA,NC,28056
303781,E,5081 PATTON DR,,,,GASTONIA,NC,28056
303782,E,5076 PATTON DR,,,,GASTONIA,NC,28056
303783,E,5072 PATTON DR,,,,GASTONIA,NC,28056
303784,E,5068 PATTON DR,,,,GASTONIA,NC,28056
303785,E,5064 PATTON DR,,,,GASTONIA,NC,28056
303786,E,5060 PATTON DR,,,,GASTONIA,NC,28056
303787,E,5056 PATTON DR,,,,GASTONIA,NC,28056
303788,E,5052 PATTON DR,,,,GASTONIA,NC,28056
303789,E,5048 PATTON DR,,,,GASTONIA,NC,28056
303790,E,5044 PATTON DR,,,,GASTONIA,NC,28056
303791,E,5040 PATTON DR,,,,GASTONIA,NC,28056
303792,E,5036 PATTON DR,,,,GASTONIA,NC,28056
303793,E,5032 PATTON DR,,,,GASTONIA,NC,28056
303794,E,5028 PATTON DR,,,,GASTONIA,NC,28056
303795,E,5024 PATTON DR,,,,GASTONIA,NC,28056
303796,E,5020 PATTON DR,,,,GASTONIA,NC,28056
303797,E,5016 PATTON DR,,,,GASTONIA,NC,28056
303798,E,5012 PATTON DR,,,,GASTONIA,NC,28056
303799,E,5008 PATTON DR,,,,GASTONIA,NC,28056
303800,E,5004 PATTON DR,,,,GASTONIA,NC,28056
303801,E,5000 PATTON DR,,,,GASTONIA,NC,28056
303802,E,5080 PATTON DR,,,,GASTONIA,NC,28056
303803,E,5084 PATTON DR,,,,GASTONIA,NC,28056
303804,E,5088 PATTON DR,,,,GASTONIA,NC,28056
303954,E,257 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
303955,E,253 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
303956,E,264 CRAMERTON MILLS PKWY,,,,CRAMERTON,NC,28032
303971,E,5085 THOMASVILLE DR,,,,BELMONT,NC,28012
303973,E,5057 THOMASVILLE DR,,,,BELMONT,NC,28012
303974,E,6009 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303975,E,6013 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303976,E,6017 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303977,E,6021 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303978,E,6025 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303979,E,6029 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303980,E,6033 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303981,E,6037 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303982,E,6041 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303983,E,6045 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303984,E,6040 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303985,E,6036 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303986,E,6032 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303987,E,6028 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303988,E,6024 SANTEE RIVER WAY,,,,BELMONT,NC,28012
303989,E,7000 DUNCAN ACRES DR,,,,BELMONT,NC,28012
303990,E,7004 DUNCAN ACRES DR,,,,BELMONT,NC,28012
